Algoritm,Tip Lista,Dimensiune,Timp Mediu
Bubble,Random,10,1.145999412983656e-05
Insertion,Random,10,7.679988630115987e-06
Selection,Random,10,2.2080005146563052e-05
Merge,Random,10,2.7739990036934616e-05
Quick,Random,10,2.4999992456287144e-05

Bubble,Sorted,10,2.3600063286721706e-06
Insertion,Sorted,10,2.720009069889784e-06
Selection,Sorted,10,8.200004231184721e-06
Merge,Sorted,10,1.9020005129277707e-05
Quick,Sorted,10,3.775999648496509e-05

Bubble,Reverse Sorted,10,1.7340003978461027e-05
Insertion,Reverse Sorted,10,1.0639987885951996e-05
Selection,Reverse Sorted,10,9.280000813305379e-06
Merge,Reverse Sorted,10,2.318001352250576e-05
Quick,Reverse Sorted,10,1.2579991016536951e-05

Bubble,Almost Sorted,10,5.760008934885263e-06
Insertion,Almost Sorted,10,3.620004281401634e-06
Selection,Almost Sorted,10,8.320005144923926e-06
Merge,Almost Sorted,10,2.2819987498223783e-05
Quick,Almost Sorted,10,1.1380005162209272e-05

Bubble,Flat,10,6.819993723183871e-06
Insertion,Flat,10,4.939991049468517e-06
Selection,Flat,10,8.36000544950366e-06
Merge,Flat,10,2.1959992591291665e-05
Quick,Flat,10,7.519987411797046e-06

Bubble,Random,20,3.544000210240483e-05
Insertion,Random,20,2.1299987565726042e-05
Selection,Random,20,2.2760010324418545e-05
Merge,Random,20,5.593998357653618e-05
Quick,Random,20,3.3859990071505305e-05

Bubble,Sorted,20,3.660004585981369e-06
Insertion,Sorted,20,4.740001168102026e-06
Selection,Sorted,20,2.3060012608766556e-05
Merge,Sorted,20,4.44800010882318e-05
Quick,Sorted,20,4.731999943032861e-05

Bubble,Reverse Sorted,20,4.9959984607994556e-05
Insertion,Reverse Sorted,20,3.1240005046129224e-05
Selection,Reverse Sorted,20,2.9740005265921356e-05
Merge,Reverse Sorted,20,5.448000738397241e-05
Quick,Reverse Sorted,20,2.4440011475235224e-05

Bubble,Almost Sorted,20,2.8459983877837657e-05
Insertion,Almost Sorted,20,6.419990677386523e-06
Selection,Almost Sorted,20,1.3660010881721974e-05
Merge,Almost Sorted,20,4.629999166354537e-05
Quick,Almost Sorted,20,2.7479988057166337e-05

Bubble,Flat,20,7.012003334239125e-05
Insertion,Flat,20,1.9100005738437174e-05
Selection,Flat,20,2.3060000967234372e-05
Merge,Flat,20,5.0959992222487926e-05
Quick,Flat,20,1.7239991575479507e-05

Bubble,Random,50,0.00023246000055223703
Insertion,Random,50,0.0001617399975657463
Selection,Random,50,0.00014792000874876975
Merge,Random,50,0.00011153998784720897
Quick,Random,50,8.575997781008482e-05

Bubble,Sorted,50,9.09999944269657e-06
Insertion,Sorted,50,6.720016244798899e-06
Selection,Sorted,50,9.613999864086509e-05
Merge,Sorted,50,0.0001758999889716506
Quick,Sorted,50,8.129997877404094e-05

Bubble,Reverse Sorted,50,0.0003249000059440732
Insertion,Reverse Sorted,50,0.0002550600096583366
Selection,Reverse Sorted,50,0.00011366000398993492
Merge,Reverse Sorted,50,0.00014025999698787927
Quick,Reverse Sorted,50,8.7900017388165e-05

Bubble,Almost Sorted,50,8.932002820074558e-05
Insertion,Almost Sorted,50,1.957999775186181e-05
Selection,Almost Sorted,50,9.454000974074006e-05
Merge,Almost Sorted,50,0.00012728000292554497
Quick,Almost Sorted,50,7.962000090628862e-05

Bubble,Flat,50,0.00013835999416187406
Insertion,Flat,50,0.0001000399817712605
Selection,Flat,50,0.0001319600036367774
Merge,Flat,50,0.00015343999257311225
Quick,Flat,50,2.9859982896596192e-05

Bubble,Random,100,0.0007241800078190864
Insertion,Random,100,0.00038954002084210513
Selection,Random,100,0.00037063999334350226
Merge,Random,100,0.0004254200146533549
Quick,Random,100,0.0002799200126901269

Bubble,Sorted,100,1.1960009578615427e-05
Insertion,Sorted,100,3.400001442059875e-05
Selection,Sorted,100,0.00032364000799134374
Merge,Sorted,100,0.00015050000511109828
Quick,Sorted,100,0.00013975999318063259

Bubble,Reverse Sorted,100,0.000686699990183115
Insertion,Reverse Sorted,100,0.0006745400023646653
Selection,Reverse Sorted,100,0.0006779000046662986
Merge,Reverse Sorted,100,0.0002584200003184378
Quick,Reverse Sorted,100,0.00020686000352725386

Bubble,Almost Sorted,100,0.00030978001886978747
Insertion,Almost Sorted,100,4.918001359328627e-05
Selection,Almost Sorted,100,0.00026336002629250287
Merge,Almost Sorted,100,0.00016362000023946167
Quick,Almost Sorted,100,0.0001813199953176081

Bubble,Flat,100,0.0007261800114065408
Insertion,Flat,100,0.0007851799950003624
Selection,Flat,100,0.00035786000080406666
Merge,Flat,100,0.0002843600115738809
Quick,Flat,100,5.513998912647367e-05

Bubble,Random,500,0.036639500001911074
Insertion,Random,500,0.016623100003926083
Selection,Random,500,0.01486435002880171
Merge,Random,500,0.002205150027293712
Quick,Random,500,0.0013290999922901392

Bubble,Sorted,500,7.180002285167575e-05
Insertion,Sorted,500,0.0001405499642714858
Selection,Sorted,500,0.017479200003435835
Merge,Sorted,500,0.001193900010548532
Quick,Sorted,500,0.0017096999799832702

Bubble,Reverse Sorted,500,0.026466200011782348
Insertion,Reverse Sorted,500,0.02655265002977103
Selection,Reverse Sorted,500,0.014074399980017915
Merge,Reverse Sorted,500,0.0018057999841403216
Quick,Reverse Sorted,500,0.002312899974640459

Bubble,Almost Sorted,500,0.015321599988965318
Insertion,Almost Sorted,500,0.0020804000087082386
Selection,Almost Sorted,500,0.011173500010045245
Merge,Almost Sorted,500,0.003168799972627312
Quick,Almost Sorted,500,0.0013513000158127397

Bubble,Flat,500,0.024113399995258078
Insertion,Flat,500,0.009663550008554012
Selection,Flat,500,0.016168850008398294
Merge,Flat,500,0.0021949500078335404
Quick,Flat,500,0.0003910500090569258

Bubble,Random,1000,0.12317360000452027
Insertion,Random,1000,0.059989299974404275
Selection,Random,1000,0.049806299968622625
Merge,Random,1000,0.005902950011659414
Quick,Random,1000,0.005658899986883625

Bubble,Sorted,1000,0.00011819999781437218
Insertion,Sorted,1000,0.0005308999971020967
Selection,Sorted,1000,0.05929494998417795
Merge,Sorted,1000,0.004273299971828237
Quick,Sorted,1000,0.007364949997281656

Bubble,Reverse Sorted,1000,0.1529123000218533
Insertion,Reverse Sorted,1000,0.11245790001703426
Selection,Reverse Sorted,1000,0.06182175001595169
Merge,Reverse Sorted,1000,0.0047323999751824886
Quick,Reverse Sorted,1000,0.005732899997383356

Bubble,Almost Sorted,1000,0.07229874999029562
Insertion,Almost Sorted,1000,0.006359899969538674
Selection,Almost Sorted,1000,0.05742954998277128
Merge,Almost Sorted,1000,0.005460400017909706
Quick,Almost Sorted,1000,0.0030416000226978213

Bubble,Flat,1000,0.10837180001544766
Insertion,Flat,1000,0.047541550011374056
Selection,Flat,1000,0.06157939997501671
Merge,Flat,1000,0.005975050036795437
Quick,Flat,1000,0.0007031499990262091

Bubble,Random,5000,3.018305399978999
Insertion,Random,5000,1.7654104499670211
Selection,Random,5000,1.6737142000056338
Merge,Random,5000,0.04000000000814907
Quick,Random,5000,0.023832100006984547

Bubble,Sorted,5000,0.0019488499965518713
Insertion,Sorted,5000,0.0021516000269912183
Selection,Sorted,5000,1.5587775499734562
Merge,Sorted,5000,0.017514150007627904
Quick,Sorted,5000,0.06260729997302406

Bubble,Reverse Sorted,5000,3.2092264000093564
Insertion,Reverse Sorted,5000,2.1150243500014767
Selection,Reverse Sorted,5000,1.0109014000336174
Merge,Reverse Sorted,5000,0.01450490002753213
Quick,Reverse Sorted,5000,0.036055800010217354

Bubble,Almost Sorted,5000,1.4092951999919023
Insertion,Almost Sorted,5000,0.1262418499973137
Selection,Almost Sorted,5000,0.9026893000118434
Merge,Almost Sorted,5000,0.017976699979044497
Quick,Almost Sorted,5000,0.01612054998986423

Bubble,Flat,5000,1.9243202999932691
Insertion,Flat,5000,0.7671495999966282
Selection,Flat,5000,0.9851169000030495
Merge,Flat,5000,0.02295009995577857
Quick,Flat,5000,0.002752100001089275

Bubble,Random,10000,9.761101600015536
Insertion,Random,10000,4.405396000016481
Selection,Random,10000,3.7874178499914706
Merge,Random,10000,0.041844399995170534
Quick,Random,10000,0.0347003000206314

Bubble,Sorted,10000,0.001402400026563555
Insertion,Sorted,10000,0.0030831499898340553
Selection,Sorted,10000,5.4277664499823
Merge,Sorted,10000,0.038689249980961904
Quick,Sorted,10000,0.16136870000627823

Bubble,Reverse Sorted,10000,14.444065999996383
Insertion,Reverse Sorted,10000,8.660751100018388
Selection,Reverse Sorted,10000,5.159196199994767
Merge,Reverse Sorted,10000,0.03955684998072684
Quick,Reverse Sorted,10000,0.11703364996355958

Bubble,Almost Sorted,10000,9.043415199994342
Insertion,Almost Sorted,10000,0.8449999000004027
Selection,Almost Sorted,10000,5.452863450016594
Merge,Almost Sorted,10000,0.04750919999787584
Quick,Almost Sorted,10000,0.04199404997052625

Bubble,Flat,10000,11.33236005002982
Insertion,Flat,10000,4.496426800003974
Selection,Flat,10000,4.1277024500013795
Merge,Flat,10000,0.04124970003613271
Quick,Flat,10000,0.0051423000113572925

Bubble,Random,100000,SKIPPED
Insertion,Random,100000,SKIPPED
Selection,Random,100000,SKIPPED
Merge,Random,100000,0.560546049993718
Quick,Random,100000,0.4551091000030283

Bubble,Sorted,100000,SKIPPED
Insertion,Sorted,100000,SKIPPED
Selection,Sorted,100000,SKIPPED
Merge,Sorted,100000,0.37694280000869185
Quick,Sorted,100000,4.878707399999257

Bubble,Reverse Sorted,100000,SKIPPED
Insertion,Reverse Sorted,100000,SKIPPED
Selection,Reverse Sorted,100000,SKIPPED
Merge,Reverse Sorted,100000,0.40813555000931956
Quick,Reverse Sorted,100000,3.7214760500064585

Bubble,Almost Sorted,100000,SKIPPED
Insertion,Almost Sorted,100000,SKIPPED
Selection,Almost Sorted,100000,SKIPPED
Merge,Almost Sorted,100000,0.6223613999900408
Quick,Almost Sorted,100000,0.5274997999949846

Bubble,Flat,100000,SKIPPED
Insertion,Flat,100000,SKIPPED
Selection,Flat,100000,SKIPPED
Merge,Flat,100000,0.5382853500195779
Quick,Flat,100000,0.044830250000813976
